itemid,                    name, sell_single, buy_single, price_single, stock_single, sell_stacks, buy_stacks, price_stacks, stock_stacks
6081,                indi-mnd,1,1,1,99,0,1,1,99
6082,                indi-chr,1,1,1,99,0,1,1,99
6083,               indi-fury,1,1,1,99,0,1,1,99
6084,            indi-barrier,1,1,1,99,0,1,1,99
6085,             indi-acumen,1,1,1,99,0,1,1,99
6086,               indi-fend,1,1,1,99,0,1,1,99
6087,          indi-precision,1,1,1,99,0,1,1,99
6088,           indi-voidance,1,1,1,99,0,1,1,99
6089,              indi-focus,1,1,1,99,0,1,1,99
6090,         indi-attunement,1,1,1,99,0,1,1,99
6091,               indi-wilt,1,1,1,99,0,1,1,99
6092,            indi-frailty,1,1,1,99,0,1,1,99
6093,               indi-fade,1,1,1,99,0,1,1,99
6094,            indi-malaise,1,1,1,99,0,1,1,99
6095,               indi-slip,1,1,1,99,0,1,1,99
6096,             indi-torpor,1,1,1,99,0,1,1,99
6097,                indi-vex,1,1,1,99,0,1,1,99
6098,            indi-languor,1,1,1,99,0,1,1,99
6099,               indi-slow,1,1,1,99,0,1,1,99
6100,          indi-paralysis,1,1,1,99,0,1,1,99
6101,            indi-gravity,1,1,1,99,0,1,1,99
6131,              indi-haste,1,1,1,99,0,1,1,99
6137,          chapuli_quiver,1,1,1,99,1,1,1,99
6138,           mantid_quiver,1,1,1,99,1,1,1,99
6139,        mid._bolt_quiver,1,1,1,99,1,1,1,99
6140,         dm._bolt_quiver,1,1,1,99,1,1,1,99
6141,          o._bolt_quiver,1,1,1,99,1,1,1,99
6142,         mid._bul._pouch,1,1,1,99,1,1,1,99
6143,          dm._bul._pouch,1,1,1,99,1,1,1,99
6144,             frigorifish,1,1,1,99,1,1,1,99
6145,            dwarf_remora,1,1,1,99,1,1,1,99
6146,                  remora,1,1,1,99,0,1,1,99
6147,             mikhes_memo,1,1,1,99,1,1,1,99
6148,        dgr._enchiridion,1,1,1,99,1,1,1,99
6149,          swing_and_stab,1,1,1,99,1,1,1,99
6150,       mieuseloirs_diary,1,1,1,99,1,1,1,99
6151,             bulls_diary,1,1,1,99,1,1,1,99
6152,          death_for_dim.,1,1,1,99,1,1,1,99
6153,          ludwigs_report,1,1,1,99,1,1,1,99
6154,         clash_of_titans,1,1,1,99,1,1,1,99
6155,         kagetoras_diary,1,1,1,99,1,1,1,99
6156,          noilluries_log,1,1,1,99,1,1,1,99
6157,         ferreouss_diary,1,1,1,99,1,1,1,99
6158,            k-ps_memoirs,1,1,1,99,1,1,1,99
6159,           perihs_primer,1,1,1,99,1,1,1,99
6160,          barrels_of_fun,1,1,1,99,1,1,1,99
6161,        t.w._enchiridion,1,1,1,99,1,1,1,99
6162,             mikhes_note,1,1,1,99,1,1,1,99
6163,            sonias_diary,1,1,1,99,1,1,1,99
6164,           the_successor,1,1,1,99,1,1,1,99
6165,           kage._journal,1,1,1,99,1,1,1,99
6166,            altanas_hymn,1,1,1,99,1,1,1,99
6167,         coveffe_musings,1,1,1,99,1,1,1,99
6168,             aid_for_all,1,1,1,99,1,1,1,99
6169,             inv._report,1,1,1,99,1,1,1,99
6170,             bounty_list,1,1,1,99,1,1,1,99
6171,              dark_deeds,1,1,1,99,1,1,1,99
6172,         breezy_libretto,1,1,1,99,1,1,1,99
6173,         cavernous_score,1,1,1,99,1,1,1,99
6174,           beaming_score,1,1,1,99,1,1,1,99
6175,           yomis_diagram,1,1,1,99,1,1,1,99
6176,         astral_homeland,1,1,1,99,1,1,1,99
6177,         life-form_study,1,1,1,99,1,1,1,99
6178,           hrohjs_record,1,1,1,99,1,1,1,99
6179,          the_bell_tolls,1,1,1,99,1,1,1,99
6201,         tulfaire_quiver,1,1,1,99,1,1,1,99
6202,             raaz_quiver,1,1,1,99,1,1,1,99
6205,          t._bolt_quiver,1,1,1,99,1,1,1,99
6206,         bi._bolt_quiver,1,1,1,99,1,1,1,99
6209,         ti._bull._pouch,1,1,1,99,1,1,1,99
6210,         bi._bull._pouch,1,1,1,99,1,1,1,99
6211,          marinara_slice,1,1,1,99,1,1,1,99
6212,       marinara_slice_+1,1,1,1,99,1,1,1,99
6213,        margherita_slice,1,1,1,99,1,1,1,99
6214,          marg._slice_+1,1,1,1,99,1,1,1,99
6215,         pepperoni_slice,1,1,1,99,1,1,1,99
6216,          pepp._slice_+1,1,1,1,99,1,1,1,99
6217,           anchovy_slice,1,1,1,99,1,1,1,99
6218,          anch._slice_+1,1,1,1,99,1,1,1,99
6219,         warthog_stewpot,1,1,1,99,0,1,1,99
6220,        prm._wt._stewpot,1,1,1,99,0,1,1,99
6221,        prz._wt._stewpot,1,1,1,99,0,1,1,99
6222,            warthog_meat,1,1,1,99,1,1,1,99
6223,            c._snow_cone,1,1,1,99,1,1,1,99
6224,            a._snow_cone,1,1,1,99,1,1,1,99
6225,          c._coalescence,1,1,1,99,1,1,1,99
6227,         p._ygg._shard_i,1,1,1,99,0,1,1,99
6228,        p._ygg._shard_ii,1,1,1,99,0,1,1,99
6229,       p._ygg._shard_iii,1,1,1,99,0,1,1,99
6230,        p._ygg._shard_iv,1,1,1,99,0,1,1,99
6231,         p._ygg._shard_v,1,1,1,99,0,1,1,99
6232,         r._ygg._shard_i,1,1,1,99,0,1,1,99
6233,        r._ygg._shard_ii,1,1,1,99,0,1,1,99
6234,       r._ygg._shard_iii,1,1,1,99,0,1,1,99
6235,        r._ygg._shard_iv,1,1,1,99,0,1,1,99
6236,         r._ygg._shard_v,1,1,1,99,0,1,1,99
6237,          as._ygg._sh._i,1,1,1,99,0,1,1,99
6238,         as._ygg._sh._ii,1,1,1,99,0,1,1,99
6239,        as._ygg._sh._iii,1,1,1,99,0,1,1,99
6240,         as._ygg._sh._iv,1,1,1,99,0,1,1,99
6241,          as._ygg._sh._v,1,1,1,99,0,1,1,99
6242,           phlox_yggzi_i,1,1,1,99,0,1,1,99
6243,          phlox_yggzi_ii,1,1,1,99,0,1,1,99
6244,         phlox_yggzi_iii,1,1,1,99,0,1,1,99
6245,          phlox_yggzi_iv,1,1,1,99,0,1,1,99
6246,           phlox_yggzi_v,1,1,1,99,0,1,1,99
6247,          russet_yggzi_i,1,1,1,99,0,1,1,99
6248,         russet_yggzi_ii,1,1,1,99,0,1,1,99
6249,        russet_yggzi_iii,1,1,1,99,0,1,1,99
6250,         russet_yggzi_iv,1,1,1,99,0,1,1,99
6251,          russet_yggzi_v,1,1,1,99,0,1,1,99
6252,           aster_yggzi_i,1,1,1,99,0,1,1,99
6253,          aster_yggzi_ii,1,1,1,99,0,1,1,99
6254,         aster_yggzi_iii,1,1,1,99,0,1,1,99
6255,          aster_yggzi_iv,1,1,1,99,0,1,1,99
6256,           aster_yggzi_v,1,1,1,99,0,1,1,99
6257,           jungle_nectar,1,1,1,99,0,1,1,99
6258,              shiromochi,1,1,1,99,1,1,1,99
6259,           shiromochi_+1,1,1,1,99,1,1,1,99
6260,                akamochi,1,1,1,99,1,1,1,99
6261,             akamochi_+1,1,1,1,99,1,1,1,99
6262,               kusamochi,1,1,1,99,1,1,1,99
6263,            kusamochi_+1,1,1,1,99,1,1,1,99
6265,         toolbag_(ranka),1,1,1,99,1,1,1,99
6266,          toolbag_(furu),1,1,1,99,1,1,1,99
6268,              komanezumi,1,1,1,99,1,1,1,99
6272,            fried_popoto,1,1,1,99,1,1,1,99
6273,         fried_popoto_+1,1,1,1,99,1,1,1,99
6274,           pukatrice_egg,1,1,1,99,1,1,1,99
6275,        pukatrice_egg_+1,1,1,1,99,1,1,1,99
6276,         d.-fried_shrimp,1,1,1,99,1,1,1,99
6277,        d.-fr._shrimp_+1,1,1,1,99,1,1,1,99
6278,        abr._bolt_quiver,1,1,1,99,1,1,1,99
6279,        rig._bolt_quiver,1,1,1,99,1,1,1,99
6280,         rakaznar_quiver,1,1,1,99,1,1,1,99
6281,         ra._bolt_quiver,1,1,1,99,1,1,1,99
6282,          ra._bul._pouch,1,1,1,99,1,1,1,99
6297,          juji_sh._pouch,1,1,1,99,1,1,1,99
6298,         manji_sh._pouch,1,1,1,99,1,1,1,99
6299,               sh._pouch,1,1,1,99,1,1,1,99
6302,          fuma_sh._pouch,1,1,1,99,1,1,1,99
6303,           iga_sh._pouch,1,1,1,99,1,1,1,99
6304,          rop._sh._pouch,1,1,1,99,1,1,1,99
6305,        ro._sh._+1_pouch,1,1,1,99,1,1,1,99
6306,          hap._sh._pouch,1,1,1,99,1,1,1,99
6307,        ha._sh._+1_pouch,1,1,1,99,1,1,1,99
6310,       gash._bolt_quiver,1,1,1,99,1,1,1,99
6311,         dec._bul._pouch,1,1,1,99,1,1,1,99
6333,       translucent_salpa,1,1,1,99,1,1,1,99
6334,           ra._shellfish,1,1,1,99,1,1,1,99
6335,           white_lobster,1,1,1,99,1,1,1,99
6336,                bonefish,1,1,1,99,0,1,1,99
6337,           thysanopeltis,1,1,1,99,1,1,1,99
6338,             cameroceras,1,1,1,99,0,1,1,99
6339,          rolan._daifuku,1,1,1,99,1,1,1,99
6340,       rolan._daifuku_+1,1,1,1,99,1,1,1,99
6341,            bean_daifuku,1,1,1,99,1,1,1,99
6342,         bean_daifuku_+1,1,1,1,99,1,1,1,99
6343,           grape_daifuku,1,1,1,99,1,1,1,99
6344,        grape_daifuku_+1,1,1,1,99,1,1,1,99
6368,           geomancer_die,1,1,1,99,0,1,1,99
6369,         rune_fencer_die,1,1,1,99,0,1,1,99
6371,            quick._blade,1,1,1,99,0,1,1,99
6372,          lord_of_ulbuka,1,1,1,99,0,1,1,99
6373,            ancient_carp,1,1,1,99,0,1,1,99
6374,         dra._tabernacle,1,1,1,99,0,1,1,99
6375,           phan._serpent,1,1,1,99,0,1,1,99
6376,       tusoteuthis_longa,1,1,1,99,0,1,1,99
6381,        fishermans_feast,1,1,1,99,1,1,1,99
6393,             porxie_pork,1,1,1,99,1,1,1,99
6394,             pork_cutlet,1,1,1,99,0,1,1,99
6395,          pork_cutlet_+1,1,1,1,99,0,1,1,99
6396,         cutlet_sandwich,1,1,1,99,1,1,1,99
6397,      cutlet_sandwich_+1,1,1,1,99,1,1,1,99
6406,        pork_cutlet_bowl,1,1,1,99,0,1,1,99
6407,     pork_cutlet_bowl_+1,1,1,1,99,0,1,1,99
6414,           porxie_quiver,1,1,1,99,1,1,1,99
6416,           behemoth_meat,1,1,1,99,1,1,1,99
6417,           divine_quiver,1,1,1,99,1,1,1,99
6427,        div._bolt_quiver,1,1,1,99,1,1,1,99
6437,         div._bul._pouch,1,1,1,99,1,1,1,99
6447,         sasu._sh._pouch,1,1,1,99,1,1,1,99
6448,        sa._sh._pouch_+1,1,1,1,99,1,1,1,99
6457,                flarelet,1,1,1,99,1,1,1,99
6458,               soy_ramen,1,1,1,99,1,1,1,99
6459,            soy_ramen_+1,1,1,1,99,1,1,1,99
6460,              miso_ramen,1,1,1,99,1,1,1,99
6461,           miso_ramen_+1,1,1,1,99,1,1,1,99
6462,              salt_ramen,1,1,1,99,1,1,1,99
6463,           salt_ramen_+1,1,1,1,99,1,1,1,99
6464,          behemoth_steak,1,1,1,99,0,1,1,99
6465,          behe._steak_+1,1,1,1,99,0,1,1,99
6466,               miso_soup,1,1,1,99,1,1,1,99
6467,            miso_soup_+1,1,1,1,99,1,1,1,99
6468,           sublime_sushi,1,1,1,99,1,1,1,99
6469,        sublime_sushi_+1,1,1,1,99,1,1,1,99
6470,                    oden,1,1,1,99,1,1,1,99
6471,                 oden_+1,1,1,1,99,1,1,1,99
6489,         far_east_puffer,1,1,1,99,0,1,1,99
6501,            konjak_tuber,1,1,1,99,1,1,1,99
6502,                  konjak,1,1,1,99,1,1,1,99
6503,                  daikon,1,1,1,99,1,1,1,99
6505,                 chikuwa,1,1,1,99,1,1,1,99
6567,          tropical_crepe,1,1,1,99,1,1,1,99
6568,          crepe_des_rois,1,1,1,99,1,1,1,99
6569,                 slow_ii,1,1,1,99,0,1,1,99
6570,             paralyze_ii,1,1,1,99,0,1,1,99
6571,              phalanx_ii,1,1,1,99,0,1,1,99
6583,      salted_dfly._trout,1,1,1,99,1,1,1,99
6584,     grilled_dfly._trout,1,1,1,99,1,1,1,99
6599,            egg_sandwich,1,1,1,99,1,1,1,99
6600,            egg_sand._+1,1,1,1,99,1,1,1,99
6601,            om._sandwich,1,1,1,99,1,1,1,99
6602,            om._sand._+1,1,1,1,99,1,1,1,99
6609,         popo._con_queso,1,1,1,99,1,1,1,99
6610,       popo._con_que._+1,1,1,1,99,1,1,1,99
6611,          seafood_gratin,1,1,1,99,1,1,1,99
6612,          sea._gratin_+1,1,1,1,99,1,1,1,99
8449,                  strobe,1,1,1,99,1,1,1,99
8450,          tension_spring,1,1,1,99,1,1,1,99
8451,               inhibitor,1,1,1,99,1,1,1,99
8452,       tension_spring_ii,1,1,1,99,1,1,1,99
8453,                 attuner,1,1,1,99,1,1,1,99
8454,         reactive_shield,1,1,1,99,1,1,1,99
8455,            flame_holder,1,1,1,99,1,1,1,99
8456,          heat_capacitor,1,1,1,99,1,1,1,99
8457,               strobe_ii,1,1,1,99,1,1,1,99
8458,      tension_spring_iii,1,1,1,99,1,1,1,99
8459,            inhibitor_ii,1,1,1,99,1,1,1,99
8460,       tension_spring_iv,1,1,1,99,1,1,1,99
8461,       heat_capacitor_ii,1,1,1,99,1,1,1,99
8462,             speedloader,1,1,1,99,1,1,1,99
8463,          speedloader_ii,1,1,1,99,1,1,1,99
8464,           ten._spring_v,1,1,1,99,1,1,1,99
8465,               magniplug,1,1,1,99,1,1,1,99
8466,            magniplug_ii,1,1,1,99,1,1,1,99
8481,            mana_booster,1,1,1,99,1,1,1,99
8482,             loudspeaker,1,1,1,99,1,1,1,99
8483,                 scanner,1,1,1,99,1,1,1,99
8484,          loudspeaker_ii,1,1,1,99,1,1,1,99
8485,      tactical_processor,1,1,1,99,1,1,1,99
8486,            tranquilizer,1,1,1,99,1,1,1,99
8487,               ice_maker,1,1,1,99,1,1,1,99
8488,            power_cooler,1,1,1,99,1,1,1,99
8489,         loudspeaker_iii,1,1,1,99,1,1,1,99
8490,         tranquilizer_ii,1,1,1,99,1,1,1,99
8491,               amplifier,1,1,1,99,1,1,1,99
8492,          loudspeaker_iv,1,1,1,99,1,1,1,99
8493,        tranquilizer_iii,1,1,1,99,1,1,1,99
8494,            amplifier_ii,1,1,1,99,1,1,1,99
8495,           loudspeaker_v,1,1,1,99,1,1,1,99
8496,         tranquilizer_iv,1,1,1,99,1,1,1,99
8497,            arcanoclutch,1,1,1,99,1,1,1,99
8498,         arcanoclutch_ii,1,1,1,99,1,1,1,99
8513,             accelerator,1,1,1,99,1,1,1,99
8514,                   scope,1,1,1,99,1,1,1,99
8515,          pattern_reader,1,1,1,99,1,1,1,99
8516,          accelerator_ii,1,1,1,99,1,1,1,99
8517,           drum_magazine,1,1,1,99,1,1,1,99
8518,           turbo_charger,1,1,1,99,1,1,1,99
8519,              replicator,1,1,1,99,1,1,1,99
8520,         barrage_turbine,1,1,1,99,1,1,1,99
8521,        turbo_charger_ii,1,1,1,99,1,1,1,99
8522,         accelerator_iii,1,1,1,99,1,1,1,99
8523,                scope_ii,1,1,1,99,1,1,1,99
8524,                repeater,1,1,1,99,1,1,1,99
8525,          accelerator_iv,1,1,1,99,1,1,1,99
8526,               scope_iii,1,1,1,99,1,1,1,99
8527,                scope_iv,1,1,1,99,1,1,1,99
8528,              truesights,1,1,1,99,1,1,1,99
8545,          shock_absorber,1,1,1,99,1,1,1,99
8546,             armor_plate,1,1,1,99,1,1,1,99
8547,                analyzer,1,1,1,99,1,1,1,99
8548,          armor_plate_ii,1,1,1,99,1,1,1,99
8549,               equalizer,1,1,1,99,1,1,1,99
8550,                schurzen,1,1,1,99,1,1,1,99
8551,              hammermill,1,1,1,99,1,1,1,99
8552,       barrier_module_ii,1,1,1,99,1,1,1,99
8553,       shock_absorber_ii,1,1,1,99,1,1,1,99
8554,         armor_plate_iii,1,1,1,99,1,1,1,99
8555,          barrier_module,1,1,1,99,1,1,1,99
8556,          armor_plate_iv,1,1,1,99,1,1,1,99
8557,      shock_absorber_iii,1,1,1,99,1,1,1,99
8577,              stabilizer,1,1,1,99,1,1,1,99
8578,                volt_gun,1,1,1,99,1,1,1,99
8579,             heat_seeker,1,1,1,99,1,1,1,99
8580,           stabilizer_ii,1,1,1,99,1,1,1,99
8581,           target_marker,1,1,1,99,1,1,1,99
8582,                  dynamo,1,1,1,99,1,1,1,99
8583,                  coiler,1,1,1,99,1,1,1,99
8584,              galvanizer,1,1,1,99,1,1,1,99
8585,          stabilizer_iii,1,1,1,99,1,1,1,99
8586,               coiler_ii,1,1,1,99,1,1,1,99
8587,               dynamo_ii,1,1,1,99,1,1,1,99
8588,           stabilizer_iv,1,1,1,99,1,1,1,99
8589,              dynamo_iii,1,1,1,99,1,1,1,99
8590,            stabilizer_v,1,1,1,99,1,1,1,99
8609,             mana_jammer,1,1,1,99,1,1,1,99
8610,                heatsink,1,1,1,99,1,1,1,99
8611,          stealth_screen,1,1,1,99,1,1,1,99
8612,          mana_jammer_ii,1,1,1,99,1,1,1,99
8613,          mana_channeler,1,1,1,99,1,1,1,99
8614,               condenser,1,1,1,99,1,1,1,99
8615,            steam_jacket,1,1,1,99,1,1,1,99
8616,              percolator,1,1,1,99,1,1,1,99
8617,         mana_jammer_iii,1,1,1,99,1,1,1,99
8618,       stealth_screen_ii,1,1,1,99,1,1,1,99
8619,                resister,1,1,1,99,1,1,1,99
8620,             resister_ii,1,1,1,99,1,1,1,99
8621,          mana_jammer_iv,1,1,1,99,1,1,1,99
8622,       mana_channeler_ii,1,1,1,99,1,1,1,99
8641,         auto-repair_kit,1,1,1,99,1,1,1,99
8642,               flashbulb,1,1,1,99,1,1,1,99
8643,            damage_gauge,1,1,1,99,1,1,1,99
8644,      auto-repair_kit_ii,1,1,1,99,1,1,1,99
8645,                  eraser,1,1,1,99,1,1,1,99
8646,             optic_fiber,1,1,1,99,1,1,1,99
8648,              vivi-valve,1,1,1,99,1,1,1,99
8649,           vivi-valve_ii,1,1,1,99,1,1,1,99
8650,     auto-repair_kit_iii,1,1,1,99,1,1,1,99
8651,            arcanic_cell,1,1,1,99,1,1,1,99
8652,         arcanic_cell_ii,1,1,1,99,1,1,1,99
8653,      auto-repair_kit_iv,1,1,1,99,1,1,1,99
8654,          optic_fiber_ii,1,1,1,99,1,1,1,99
8655,         damage_gauge_ii,1,1,1,99,1,1,1,99
8673,               mana_tank,1,1,1,99,1,1,1,99
8674,          mana_converter,1,1,1,99,1,1,1,99
8675,          mana_conserver,1,1,1,99,1,1,1,99
8676,            mana_tank_ii,1,1,1,99,1,1,1,99
8677,            smoke_screen,1,1,1,99,1,1,1,99
8678,              economizer,1,1,1,99,1,1,1,99
8680,               disruptor,1,1,1,99,1,1,1,99
8681,           mana_tank_iii,1,1,1,99,1,1,1,99
8682,               regulator,1,1,1,99,1,1,1,99
8683,            mana_tank_iv,1,1,1,99,1,1,1,99
8704,           bismuth_ingot,1,1,1,99,1,1,1,99
8705,         bsm._bolt_heads,1,1,1,99,1,1,1,99
8706,           raaz_arrowhd.,1,1,1,99,1,1,1,99
8707,               raaz_hide,1,1,1,99,1,1,1,99
8708,            raaz_leather,1,1,1,99,1,1,1,99
8709,               raaz_tusk,1,1,1,99,1,1,1,99
8710,          buried_vestige,1,1,1,99,1,1,1,99
8719,           maliya._coral,1,1,1,99,1,1,1,99
8720,       maliya._coral_orb,1,1,1,99,1,1,1,99
8721,           hepatizon_ore,1,1,1,99,1,1,1,99
8722,         hepatizon_ingot,1,1,1,99,1,1,1,99
8723,           beryllium_ore,1,1,1,99,1,1,1,99
8724,         beryllium_ingot,1,1,1,99,1,1,1,99
8725,             exalted_log,1,1,1,99,1,1,1,99
8726,          exalted_lumber,1,1,1,99,1,1,1,99
8727,               sifs_lock,1,1,1,99,1,1,1,99
8728,            sifs_macrame,1,1,1,99,1,1,1,99
8739,              wyrm_blood,1,1,1,99,1,1,1,99
8740,            pizza_cutter,1,1,1,99,1,1,1,99
8741,          raka._visage_i,1,1,1,99,1,1,1,99
8742,         raka._visage_ii,1,1,1,99,1,1,1,99
8743,        raka._visage_iii,1,1,1,99,1,1,1,99
8744,         raka._visage_iv,1,1,1,99,1,1,1,99
8745,          raka._visage_v,1,1,1,99,1,1,1,99
8746,          dullahan_armor,1,1,1,99,1,1,1,99
8747,            rakaznar_ore,1,1,1,99,1,1,1,99
8748,          rakaznar_ingot,1,1,1,99,1,1,1,99
8749,          ra._bolt_heads,1,1,1,99,1,1,1,99
8750,             ra._arrwhd.,1,1,1,99,1,1,1,99
8751,         ancestral_cloth,1,1,1,99,1,1,1,99
8752,           cehuetzi_claw,1,1,1,99,1,1,1,99
8753,            c._ice_shard,1,1,1,99,1,1,1,99
8754,           cehuetzi_pelt,1,1,1,99,1,1,1,99
8755,           phlox_yggrete,1,1,1,99,0,1,1,99
8756,          russet_yggrete,1,1,1,99,0,1,1,99
8757,           aster_yggrete,1,1,1,99,0,1,1,99
8798,               h-p_bayld,1,1,1,99,1,1,1,99
8800,              azuki_bean,1,1,1,99,1,1,1,99
8803,                   ranka,1,1,1,99,1,1,1,99
8804,                furusumi,1,1,1,99,1,1,1,99
8805,             wood._kit_5,1,1,1,99,1,1,1,99
8806,            wood._kit_10,1,1,1,99,1,1,1,99
8807,            wood._kit_15,1,1,1,99,1,1,1,99
8808,            wood._kit_20,1,1,1,99,1,1,1,99
8809,            wood._kit_25,1,1,1,99,1,1,1,99
8810,            wood._kit_30,1,1,1,99,1,1,1,99
8811,            wood._kit_35,1,1,1,99,1,1,1,99
8812,            wood._kit_40,1,1,1,99,1,1,1,99
8813,            wood._kit_45,1,1,1,99,1,1,1,99
8814,            wood._kit_50,1,1,1,99,1,1,1,99
8819,            smith._kit_5,1,1,1,99,1,1,1,99
8820,           smith._kit_10,1,1,1,99,1,1,1,99
8821,           smith._kit_15,1,1,1,99,1,1,1,99
8822,           smith._kit_20,1,1,1,99,1,1,1,99
8823,           smith._kit_25,1,1,1,99,1,1,1,99
8824,           smith._kit_30,1,1,1,99,1,1,1,99
8825,           smith._kit_35,1,1,1,99,1,1,1,99
8826,           smith._kit_40,1,1,1,99,1,1,1,99
8827,           smith._kit_45,1,1,1,99,1,1,1,99
8828,           smith._kit_50,1,1,1,99,1,1,1,99
8833,             gold._kit_5,1,1,1,99,1,1,1,99
8834,            gold._kit_10,1,1,1,99,1,1,1,99
8835,            gold._kit_15,1,1,1,99,1,1,1,99
8836,            gold._kit_20,1,1,1,99,1,1,1,99
8837,            gold._kit_25,1,1,1,99,1,1,1,99
8838,            gold._kit_30,1,1,1,99,1,1,1,99
8839,            gold._kit_35,1,1,1,99,1,1,1,99
8840,            gold._kit_40,1,1,1,99,1,1,1,99
8841,            gold._kit_45,1,1,1,99,1,1,1,99
8842,            gold._kit_50,1,1,1,99,1,1,1,99
8847,            cloth._kit_5,1,1,1,99,1,1,1,99
8848,           cloth._kit_10,1,1,1,99,1,1,1,99
8849,           cloth._kit_15,1,1,1,99,1,1,1,99
8850,           cloth._kit_20,1,1,1,99,1,1,1,99
8851,           cloth._kit_25,1,1,1,99,1,1,1,99
8852,           cloth._kit_30,1,1,1,99,1,1,1,99
8853,           cloth._kit_35,1,1,1,99,1,1,1,99
8854,           cloth._kit_40,1,1,1,99,1,1,1,99
8855,           cloth._kit_45,1,1,1,99,1,1,1,99
8856,           cloth._kit_50,1,1,1,99,1,1,1,99
8862,           leath._kit_10,1,1,1,99,1,1,1,99
8863,           leath._kit_15,1,1,1,99,1,1,1,99
8864,           leath._kit_20,1,1,1,99,1,1,1,99
8865,           leath._kit_25,1,1,1,99,1,1,1,99
8866,           leath._kit_30,1,1,1,99,1,1,1,99
8867,           leath._kit_35,1,1,1,99,1,1,1,99
8868,           leath._kit_40,1,1,1,99,1,1,1,99
8869,           leath._kit_45,1,1,1,99,1,1,1,99
8870,           leath._kit_50,1,1,1,99,1,1,1,99
8875,             bone._kit_5,1,1,1,99,1,1,1,99
8876,            bone._kit_10,1,1,1,99,1,1,1,99
8877,            bone._kit_15,1,1,1,99,1,1,1,99
8878,            bone._kit_20,1,1,1,99,1,1,1,99
8879,            bone._kit_25,1,1,1,99,1,1,1,99
8880,            bone._kit_30,1,1,1,99,1,1,1,99
8881,            bone._kit_35,1,1,1,99,1,1,1,99
8882,            bone._kit_40,1,1,1,99,1,1,1,99
8883,            bone._kit_45,1,1,1,99,1,1,1,99
8884,            bone._kit_50,1,1,1,99,1,1,1,99
8889,             alch._kit_5,1,1,1,99,1,1,1,99
8890,            alch._kit_10,1,1,1,99,1,1,1,99
8891,            alch._kit_15,1,1,1,99,1,1,1,99
8892,            alch._kit_20,1,1,1,99,1,1,1,99
